"product_id","product_name","price"
1,"Ground Espresso Coffee (250g)","350"
2,"Cold Brew Coffee Pack (6 Bottles)","900"
3,"Instant Coffee Powder (100g)","250"
4,"Coffee Beans (500g)","600"
5,"Coffee Drip Bags (10 Bags)","450"
6,"French Press Coffee Set","1200"
7,"Specialty Coffee Subscription","1500"
8,"Flavored Coffee Pods (Pack of 10)","750"
9,"Organic Green Coffee Beans (500g)","700"
10,"Coffee Gift Hamper","1800"
11,"Cold Brew Concentrate (500ml)","550"
12,"Caramel Syrup (250ml)","300"
13,"Mocha Flavored Coffee Mix (200g)","450"
14,"Vanilla Coffee Syrup (250ml)","320"
15,"Coffee Mug (Ceramic)","350"
16,"Stainless Steel Tumbler","500"
17,"Coffee-Themed T-Shirt","600"
18,"Reusable Coffee Cup (Eco-friendly)","450"
19,"Glass Coffee Jar (500ml)","300"
20,"Coffee Bean Storage Canister","800"
21,"Insulated Travel Mug","650"
22,"Coffee Art Print","400"
23,"Customizable Coffee Coaster Set","250"
24,"Tote Bag with Coffee Design","500"
25,"Coffee Recipe Book","600"
26,"Coffee Plant Kit (DIY)","900"
27,"Personalized Coffee Spoon","200"
28,"Coffee-Themed Notebook","300"
